date,BF_obs_gwei,GAS,TIP_obs_gwei,ETHUSD_gwt,ETHUSD_close,ETHUSD_mean,ETHUSD_high,ETHUSD_low,ETHUSD_volatility,BF_cf_gwei,BF_cf_p05_gwei,BF_cf_p95_gwei,is_capped,TIP_cf_gwei,TIP_cf_p05_gwei,TIP_cf_p95_gwei,TF_obs_gwei,TF_cf_gwei,Delta_usd_base_only,Delta_usd_base_only_p05,Delta_usd_base_only_p95,Delta_usd_base_only_close,Delta_usd_base_only_mean,Delta_usd_base_only_high,Delta_usd_base_only_low,Delta_usd_base_plus_tip,Delta_usd_base_plus_tip_p05,Delta_usd_base_plus_tip_p95,Delta_usd_base_plus_tip_close,Delta_usd_base_plus_tip_mean,Delta_usd_base_plus_tip_high,Delta_usd_base_plus_tip_low,is_extrapolation_day,is_synthetic
2024-01-26,19.173350134344744,107806677082.0,4.112643245117954,2239.700676532985,2266.7063220394675,2239.7240960138543,2271.5829663120207,2203.359353706802,0.4837275763947239,21.560686468416282,17.69043712328415,25.703670598111806,False,4.62472186358311,3.794561525684298,5.513383238681159,23.2859933794627,26.18540833199939,576433.5487282198,-358056.297816684,1576776.4874762562,583384.0132425652,576439.5762186823,584639.1190669134,567080.3534992028,700077.3315739715,-434858.62001232227,1914991.725024343,708518.6560963524,700084.6519484508,710042.9794781042,688717.8956562193,False,False
2024-01-27,12.92713325939837,107624862310.0,2.441213618771834,2267.8871252646704,2265.1922823743466,2267.8978205285803,2275.3322694232825,2254.9895468422988,0.49131023290473685,14.409114232924829,10.445166925410529,18.577594575131076,False,2.721077070531587,1.9725087718206153,3.5082702383267925,15.368346878170204,17.130191303456414,361723.4566727637,-605800.923030191,1379170.4721140787,361293.6346262347,361725.16254594777,362910.9422625352,359666.3187324864,430032.81892187474,-720202.8893354938,1639618.7611177587,429521.8274921129,430034.846939247,431444.5542301009,427587.2024957084,False,False
2024-01-28,11.88077832885943,107888489936.0,2.4568888069060857,2275.0374735752084,2251.727316837105,2275.0622289276484,2297.4510895688927,2251.727316837105,0.4913226643518429,14.632994051701088,10.740689239150543,18.98933962192097,False,3.0260340107363266,2.221123771497802,3.9269056854892757,14.337667135765516,17.659028062437415,675532.3332863299,-279835.2747328019,1744798.9112033087,668610.7925409744,675539.683952501,682187.6620382572,668610.7925409744,815229.2270767613,-337703.88697670307,2105615.0796881947,806876.3444181829,815238.0978259556,823260.8463598546,806876.3444181829,False,False
2024-01-29,13.745124953231471,107991132926.0,3.481839786354601,2275.9604429569126,2314.230398593045,2276.005870852971,2314.3589061554644,2243.3591317636947,0.38368224446222543,17.907987218231145,13.727164265470824,22.466097794113153,False,4.536353259946739,3.4772900832818316,5.690988871315153,17.226964739586073,22.444340478177885,1023163.0520387598,-4414.441539516153,2143471.6357650934,1040367.3952562461,1023183.474249929,1040425.1661152178,1008507.06047083,1282345.113652468,-5532.683697308292,2686444.133121321,1303907.5668847098,1282370.7091063405,1303979.9719413293,1263976.5465551538,False,False
2024-01-30,26.369699674708578,107940522562.0,6.770546662660385,2330.8720128055306,2352.8900819998726,2330.946560653958,2380.102456716598,2304.0226446970973,0.270651624823302,26.430390736507064,22.630162483650146,30.19210850385132,False,6.786129383396,5.810402582100435,7.751968433128918,33.140246337368964,33.216520119903066,15269.600653739357,-940850.8904797633,961701.0252701251,15413.84157384004,15270.089018552537,15592.110518887854,15093.709774030542,19190.143739995332,-1182418.8618703668,1208622.3686089236,19371.419207028808,19190.757494812828,19595.459557357623,18969.092034668654,False,False
2024-01-31,24.53481020622795,107737421516.0,5.210707080592518,2318.850086308441,2284.097306439507,2318.8647170040435,2342.087145527796,2277.375668403446,0.3779419786026678,26.937239265536544,23.185502010732154,30.984542912671895,False,5.720935364599494,4.924140781156187,6.580502387705414,29.745517286820466,32.65817463013604,600191.4744623262,-337093.5229995051,1611316.9160893154,591196.3598948268,600195.2613473939,606205.957639734,589456.5881573239,727660.2398370929,-408685.50159445376,1953528.67127191,716754.7413386141,727664.8309814425,734952.0799540981,714645.4765895485,False,False
2024-02-01,27.430457651954363,107815064064.0,4.617663077987523,2278.423450558847,2298.0466097032077,2278.3734738499606,2302.6321907833412,2250.7566810384596,0.37016076443098767,28.33012130021087,24.594702041887242,32.26441426540613,False,4.769113107143914,4.140289927858183,5.431414830063722,32.048120729941886,33.099234407354786,221000.9090005975,-696598.7441449846,1187453.5641321153,222904.3023348363,220996.06139507884,223349.0912904437,218317.3072269167,258204.3618427717,-813864.6804929911,1387350.3558477613,260428.17378737137,258198.6981878344,260947.83883742333,255069.00060581177,False,False
2024-02-02,20.950976962913494,107869357288.0,4.539573294351359,2304.1387674313924,2306.285778306177,2304.1378523177177,2317.7856254282806,2286.9246217602317,0.3437530717718391,23.487913808081643,19.841208601849885,27.57979266099178,False,5.089266550764534,4.299113156205141,5.975878377853708,25.490550257264854,28.577180358846178,630545.4237981314,-275828.4514955003,1647565.4140091306,631132.9699568418,630545.173370185,634279.9922107593,625834.6394777735,767169.4662862866,-335593.84928328596,2004553.251252817,767884.3195799341,767169.1615966215,771713.2259391085,761437.9681952057,False,False
2024-02-03,18.09970915021116,107882343219.0,4.904818079210986,2309.2823191705747,2295.469458798652,2309.321650241792,2322.7347222351964,2295.469458798652,0.3472984071928634,19.913249960547425,15.89287700113548,24.256279121428065,False,5.396267288703973,4.306791330121254,6.573179457294227,23.00452722942215,25.3095172492514,451808.8506891878,-549789.8317231472,1533791.1267446566,449106.37792630354,451816.5457752046,454440.80032876995,449106.37792630354,574243.9793874859,-698776.7068172478,1949431.3111120844,570809.1668308533,574253.7597554652,577589.1578457557,570809.1668308533,False,False
2024-02-04,15.769268734658564,107809884439.0,2.732121424968726,2297.324291598461,2287.3046371321902,2297.338753591345,2306.2605860257904,2276.989990417877,0.3443749135714769,19.201684694077894,15.200337878280113,23.590557332551015,False,3.326808302333124,2.6335507043987194,4.0872070988021765,18.501390159627288,22.528492996411018,850121.1047155776,-140909.53248365913,1937131.915755489,846413.3479330958,850126.4563524412,853427.9658837669,842596.4297506732,997409.7408022147,-165322.9633889741,2272751.7659261045,993059.5926752485,997416.0196426145,1001289.5357188885,988581.3702739038,False,False
2024-02-05,18.944457363988622,107912071842.0,3.1725963284514376,2300.891482203017,2294.3783605788626,2300.9016887291837,2327.5894756177327,2276.530325508846,0.272330452460011,24.070784365349652,19.46856227266049,28.883927530808073,False,4.0310936667745265,3.2603672937014894,4.8371426362251615,22.11705369244006,28.10187803212418,1272836.0669387556,130132.08686064703,2467910.4768834817,1269233.0564640309,1272841.7131131727,1287605.1984671173,1259359.656116026,1485995.7766682429,151925.0880036941,2881207.282776204,1481789.3761051216,1486002.3683979684,1503238.2697482724,1470262.4940504853,False,False
2024-02-06,35.523622060217754,107853818287.0,5.014789350906384,2336.534437135263,2376.278007365518,2336.6219667434557,2384.749696679327,2298.03175566343,0.3663402908571486,36.33389832206987,32.61537777624956,40.00188013391299,False,5.129174217470391,4.604239085498323,5.646974910715253,40.53841141112414,41.46307253954026,204192.98922547427,-732889.6596130898,1128539.666830122,207666.2350201129,204200.6385594873,208406.58771394994,200828.1864226664,233018.45150974928,-836350.0346330407,1287853.058175792,236982.00755469143,233027.18068293761,237826.87416320405,229178.64710843272,False,False
2024-02-07,39.599934334333454,108032034472.0,5.564816431366148,2384.49744607933,2425.250123908881,2384.4662968769194,2433.5066988262015,2357.847013347925,0.277344630420471,41.60872575022655,38.08084285282718,45.66327536184682,False,5.847103653965334,5.351344733012718,6.416872889187817,45.1647507656996,47.45582940419188,517468.90787300246,-391321.1713644974,1561929.4441150143,526312.8023062014,517462.14806548867,528104.593197931,511685.3955683286,590186.69212337,-446311.93134822237,1781420.9857388579,600273.3827855634,590178.9823878183,602316.9667058289,583590.4465441323,False,False
2024-02-08,55.57017970990714,107796228622.0,7.51382138440264,2427.819280107966,2423.506113801925,2427.84403848651,2451.107357927839,2418.7253841351394,0.28547577753989073,55.464786827914565,51.50145015096498,59.0789396378262,False,7.499570876403321,6.963675472927743,7.988252014585271,63.08400109430978,62.964357704317884,-27582.346080836203,-1064826.24521057,918276.7262522995,-27533.344391652758,-27582.627359665723,-27846.92088969785,-27479.03073607361,-31311.843140159788,-1208804.800862243,1042439.8536442317,-31256.215776163335,-31312.162451597724,-31612.191953478083,-31194.55819783846,False,False
2024-02-09,66.71782489585365,107744163399.0,7.926677196997134,2475.504856479994,2492.4077947982473,2475.424319271096,2516.7058231200776,2421.3879583858716,0.31811190083222823,60.289569738051505,54.40236675755202,65.82467830590032,False,7.16294271291631,6.463490089985867,7.82056335531824,74.64450209285079,67.45251245096782,-1714551.9279983905,-3284793.7701384,-238221.13002640178,-1726259.0209602714,-1714496.1473658336,-1743088.004832673,-1677070.1869621372,-1918256.1058840957,-3675056.7907815157,-266523.94118924765,-1931354.106702594,-1918193.6980110854,-1950182.5251026985,-1876321.1971608023,False,False
2024-02-10,35.14609758152475,107920858560.0,5.644776843025295,2497.011483162316,2501.296078920062,2496.9858900197355,2512.448376175948,2481.1026247248237,0.297862151390958,37.76196683900903,34.100555425256985,41.86763586371646,False,6.064908784410192,5.476853444462564,6.724315860317745,40.79087442455005,43.82687562341922,704923.4615780391,-281752.30620312045,1811317.6029174556,706133.0323362752,704916.2364584183,709281.4023134169,700432.2817676405,818140.4587934756,-327004.24035698205,2102231.3704159916,819544.2974072042,818132.0732551815,823198.3236922482,812927.9554354828,False,False
2024-02-11,27.545567000747663,107973234501.0,4.624907007438593,2515.500491078688,2502.4466229845207,2515.497723709848,2532.359450443842,2499.716754747382,0.28590644225466805,31.33519130950795,27.259115224558393,35.815064073583784,False,5.261185796714174,4.576811688618145,6.01335745970609,32.170474008186254,36.59637710622213,1029287.4452492412,-77802.22863237177,2246051.0124762277,1023946.0896864346,1029286.3129028102,1036185.7604259078,1022829.0876768398,1202105.0430163369,-90865.24063667817,2623163.491823046,1195866.8726313494,1202103.7205486808,1210161.5868908996,1194562.325728547,False,False
2024-02-12,39.91959285630401,108336399815.0,6.403111239041714,2539.1410120988276,2654.8435396026366,2539.119171457111,2654.8435396026366,2480.861839947073,0.4314714380815708,39.77408163377818,35.70591770038902,43.57543846760559,False,6.379771207801524,5.727236842085049,6.989509657637556,46.32270409534572,46.153852841579706,-40027.43020764952,-1159103.6436461702,1005655.1138544922,-41851.38359284541,-40027.08590823573,-41851.38359284541,-39108.70789772325,-46447.83858092984,-1345024.1161961036,1166962.4093797922,-48564.354479533016,-46447.43905581638,-48564.354479533016,-45381.753015836555,False,False
2024-02-13,30.230181212219303,108034822123.0,5.9736457613284735,2646.602487600755,2637.1942545380707,2646.5994754821254,2677.0435373472383,2608.4528658569993,0.4531865207904303,33.32320369946469,29.42020739830119,37.56516007907455,False,6.5848435752257535,5.81359059638149,7.423076881500282,36.20382697354778,39.908047274690446,884373.1629004735,-231591.94821091223,2097255.512056115,881229.3629267594,884372.1563885806,894545.1655236227,871625.3090754107,1059130.037790051,-277355.75789752806,2511684.4369794223,1055365.0060990804,1059128.832386016,1071312.0826265574,1043863.1397543852,False,False
2024-02-14,25.89487796745431,107963565178.0,4.5704633791750515,2711.9234120810984,2777.9051154718522,2711.9870991716284,2777.9051154718522,2627.72876416689,0.5317269813825439,29.988962016914254,25.705473008678137,34.704484614340956,False,5.2930719677476326,4.5370332765497885,6.125364878040498,30.465341346629362,35.28203398466189,1198702.447467904,-55455.67333369841,2579355.2162773833,1227867.146216496,1198730.5979204392,1227867.146216496,1161487.4103216259,1410274.2357406782,-65243.636978776005,3034613.146926704,1444586.5234357265,1410307.3547670208,1444586.5234357265,1366490.7195057755,False,False
2024-02-15,34.558588172057846,107909845451.0,5.856446264052116,2806.066974914937,2823.72534240817,2806.064820745522,2841.207068471425,2777.6789369787816,0.5049627588148115,35.87615844712014,32.18006716102292,39.72665011657848,False,6.079727362128155,5.45337191333811,6.732248160723624,40.41503443610996,41.955885809248294,398963.24854972155,-720221.5223483215,1564900.8034843984,401473.8941337952,398962.9422724889,403959.4250504847,394927.07124668173,466573.2682307999,-842273.3441081336,1830095.5914933733,469509.37856123416,466572.9100505165,472416.1181852574,461853.10304695443,False,False
2024-02-16,26.869030500358598,107876645228.0,4.187245962541806,2814.5612013733657,2801.83770543849,2814.5438959543485,2849.985378022826,2774.397756160111,0.5445641004583689,29.164530464743027,25.306661035034388,33.24473617499938,False,4.54497464790525,3.9437676861078987,5.180830299131033,31.056276462900403,33.70950511264828,696972.1412393491,-474375.08540585096,1935826.3144900089,693821.4113133297,696967.8558839831,705744.2596921183,687026.4337535171,805587.6636479315,-548301.2793959753,2237503.776184144,801945.9267553001,805582.7104665732,815726.8212863462,794092.0258989248,False,False
2024-02-17,19.321391072983086,107808972332.0,3.3514468972485383,2777.6732648879292,2785.389982626816,2777.677727815759,2802.170312867561,2736.103099203009,0.5628876623794831,23.35848769249925,18.9517039540611,28.04837569430366,False,4.0517129851436815,3.2873217655236124,4.865210860773804,22.672837970231626,27.41020067764293,1208941.2838492848,-110705.80228660829,2613366.234840499,1212299.8713290577,1208943.22627274,1219603.262350996,1190848.4829038926,1418641.6361379873,-129908.59240556942,3066675.1154509275,1422582.7969710818,1418643.915490033,1431153.018475743,1397410.4968937675,False,False
2024-02-18,21.909203843735412,107612687137.0,3.8460837912773607,2809.72210294553,2879.4143814436225,2809.6931621573463,2879.4143814436225,2774.426944536199,0.5588472262091376,25.88237799137465,21.55179985749873,30.518696135298033,False,4.543560559404055,3.783342776669663,5.357449927166158,25.755287635012774,30.425938550778703,1201335.87087759,-108065.29316513459,2603181.11805992,1231133.7765121646,1201323.4968399797,1231133.7765121646,1186244.9336560813,1412226.164008142,-127035.77586302158,3060160.42115734,1447254.9873288432,1412211.6177516857,1447254.9873288432,1394486.0657556436,False,False
2024-02-19,33.09061872853906,107596176309.0,4.927875172654304,2913.6657621334866,2951.29164924806,2913.6081273440395,2973.0361959811344,2865.956711394937,0.45107959754825755,35.49214734897486,31.5055119179527,39.69313602929602,False,5.28551228310391,4.691820097287672,5.911126085861305,38.01849390119337,40.77765963207877,752877.5295442462,-496929.86769462697,2069884.5193296056,762599.8818146685,752862.6369857177,768218.5704227501,740549.7352159636,864996.5115532052,-570932.9674145714,2378132.987475314,876166.722467984,864979.4011857555,882622.1496188465,850832.8545563428,False,False
2024-02-20,36.68740193476705,108103664047.0,5.174974048462131,2938.6628352630705,3014.664635707944,2938.7017391158984,3014.664635707944,2895.3024993252584,0.4111300317553327,41.901778146432086,37.00090237599801,46.933398778532315,False,5.91049251396331,5.219195131504105,6.620232228951133,41.862375983229185,47.8122706603954,1656504.1815144971,99592.88910607672,3254950.5303265974,1699345.8776522211,1656526.1113507862,1699345.8776522211,1632062.2561153115,1890163.8493685697,113641.05249065533,3714080.466903153,1939048.6189869135,1890188.8725373845,1939048.6189869135,1862274.2464843409,False,False
2024-02-21,39.41162255181083,107696619297.0,4.311990215252646,2939.0096145018247,2959.2528387560073,2939.0727703219272,3008.3357389114335,2891.462019999235,0.376522355351357,44.681729695915,39.56378066623946,49.9472347086961,False,4.88858790312597,4.328637697850578,5.464682075945876,43.72361276706347,49.570317599040976,1668101.6891000075,48161.29933385146,3334746.7051526615,1679591.1910072532,1668137.5346207807,1707449.3062890815,1641114.9714278176,1850607.196250592,53430.5838249534,3699598.346164422,1863353.7542391254,1850646.9635975887,1894259.8008856853,1820667.8860432613,False,False
2024-02-22,47.27244072675542,108040640154.0,4.736611842687677,2970.1187776763477,2974.459863587001,2970.101225240522,3015.0217919674624,2919.3011164823806,0.37211669962671146,51.10135320162512,46.355306075254234,55.73313975188901,False,5.120261848785579,4.644716633029483,5.584358364419144,52.0090525694431,56.221615050410705,1228673.255719313,-294302.57954154635,2714983.610907915,1230469.0681290014,1228665.994660047,1247248.651819747,1207651.099401349,1351784.062023415,-323791.1581331958,2987019.9882649006,1353759.8115422563,1351776.0734193304,1372220.6787377896,1328655.5242061317,False,False
2024-02-23,40.536487831976466,108054519966.0,4.758697220958898,2943.9827619228067,2918.6786290153445,2944.0094025546878,2983.247505921194,2918.6786290153445,0.4066399504964289,44.25633201911227,39.76364810008584,49.16191439442945,False,5.1953806423025615,4.66797129769592,5.7712613479366635,45.295185052935366,49.45171266141483,1183322.0304246293,-245848.54491924337,2743839.9996585045,1173151.135975969,1183332.738519465,1199104.3363515597,1173151.135975969,1322235.6748681709,-274709.4268075139,3065947.4263120517,1310870.7892837187,1322247.6400176717,1339870.7119854821,1310870.7892837187,False,False
2024-02-24,27.60287469893575,108601405592.0,3.460931092635616,2959.382390987209,2989.0651705071637,2959.4134693564047,2993.0722553009127,2917.9109423032437,0.4108099213831301,33.85260339243666,28.161296198454902,39.33458393989825,False,4.244540792414757,3.530947652561404,4.9318879304526995,31.063805791571365,38.097144184851416,2008619.5998755456,179472.8097705219,3770490.2527917866,2028766.1726551033,2008640.6936759576,2031485.8985950833,1980471.711682544,2260466.340561385,201975.64813037677,4243245.612249683,2283138.9509693896,2260490.0791656626,2286199.684292542,2228789.1858516987,False,False
2024-02-25,28.14362591751714,108425387700.0,3.4306050749287063,3045.874050496622,3107.879110252189,3045.9141560754347,3107.879110252189,2989.629687024964,0.43326600831765205,35.01418887895673,28.974692949232857,41.164666501490224,False,4.268101573503942,3.531909106788912,5.017822302699886,31.574230992445848,39.28229045246067,2269003.9320054385,274459.9493966266,4300199.62696722,2315194.1953115244,2269033.808393796,2315194.1953115244,2227105.061679685,2545587.2133134133,307915.6134970614,4824378.235179112,2597407.900793505,2545620.7315242505,2597407.900793505,2498581.0239238488,False,False
2024-02-26,39.48241696795551,108199123255.0,4.2114740535334905,3115.897651429508,3176.2417214179054,3115.9705350799954,3184.2764997768204,3053.2518307331925,0.42802689558328144,45.14668011427202,40.00630355986098,50.4874666009075,False,4.815664452830954,4.267355505537675,5.3853505420129535,43.693891021489,49.962344567102974,1909634.916288891,176621.7603659294,3710213.754501129,1946617.884258958,1909679.5843683234,1951542.145263419,1871241.2782608983,2113330.0930102044,195461.4874696231,4105971.414748383,2154257.9261123883,2113379.525703153,2159707.4436499015,2070841.1177968795,False,False
2024-02-27,47.35804813665085,108378433181.0,5.220765419840535,3237.997791011405,3244.598834194136,3237.9875152921663,3272.781386701609,3174.168315358039,0.428100730023626,51.67688084180932,47.03866001736757,56.64798277801322,False,5.696874831615846,5.185555977849795,6.244890598907371,52.57881355649138,57.373755673425165,1515604.1918881324,-112082.59394878485,3260108.6557482095,1518693.9310925119,1515599.3821494735,1531885.291147483,1485727.6363405,1682684.8522300282,-124438.6126969687,3619504.011015837,1686115.2052102967,1682679.5122643383,1700760.7847511922,1649514.6962447902,False,False
2024-02-28,59.051466844203965,108230695232.0,6.250218500159236,3306.8564493066233,3369.9744372116174,3306.840878838591,3392.2804835225343,3242.8661779913914,0.38804233657653453,63.39909121156373,58.761849810319625,68.16834531125748,False,6.710386616292701,6.2195643972235555,7.215181531624969,65.30168534436321,70.10947782785642,1556029.423618964,-103654.91317249142,3262961.5504037715,1585729.3661007097,1556022.0969911623,1596225.3960664712,1525919.0313118715,1720725.1443189138,-114626.11999538675,3608325.0737426267,1753568.6349608235,1720717.0422146155,1765175.602286419,1687427.7603738091,False,False
2024-02-29,68.10490224672938,108219695232.0,5.2871257539960475,3430.06867334788,3347.373970771628,3430.1657775973486,3501.218072916636,3327.9677282981393,0.4216015436372608,69.8471428224334,65.58228134287752,74.0611113988157,False,5.4223795274188555,5.091289426384778,5.7495187061229975,73.39202800072543,75.26952234985225,646721.4203424534,-936399.3679606487,2210950.7127839886,631129.768804844,646739.7288383228,660136.2656786861,627470.8237832813,696927.7544586984,-1009094.0059535861,2382591.4327431386,680125.6904592491,696947.4842813273,711384.0222465208,676182.6938963467,False,False
2024-03-01,53.22047206466297,108685731684.0,4.781122853851354,3406.731178501794,3440.502677621655,3406.7225226539163,3440.502677621655,3366.5790786310845,0.29494027884000107,56.70317718599386,52.69050016145785,61.374179913974096,False,5.093995709029883,4.7335122130581935,5.513620658354161,58.00159491851433,61.79717289502374,1289517.0928666713,-196229.024311116,3019016.9065791788,1302300.2926805012,1289513.8164520655,1302300.2926805012,1274318.705795655,1405362.356990708,-213857.4863732886,3290233.79301851,1419293.950390769,1405358.7862355947,1419293.950390769,1388798.6051841325,False,False
2024-03-02,47.609462305400484,108495209709.0,4.7556984516563805,3425.025648599839,3418.5600322199384,3425.006485057058,3447.4867843806387,3409.2957950866826,0.36686438801815957,51.45303571339892,47.05557058907647,56.38470493021024,False,5.139632132486302,4.7003703330397455,5.632255458245027,52.36516075705686,56.59266784588522,1428267.5582493264,-205825.53921367822,3260870.296037688,1425571.3360697138,1428259.5668737097,1437634.060824355,1421708.0630005712,1570936.8825056283,-226385.40590301048,3586597.89443906,1567971.3353006109,1570928.0928733035,1581239.0029103179,1563722.16075593,False,False
2024-03-03,50.05554974032585,108718074450.0,4.820567111050241,3436.8463145642695,3478.354957343179,3436.880064494448,3481.209109625671,3389.063546654241,0.32502554134512474,55.919239867835316,50.71882630961361,61.19470632794668,False,5.385265969112929,4.884443528990427,5.893316330061696,54.87611685137609,61.304505836948245,2190952.0633404213,247831.5082218723,4162115.9336204226,2217413.370660892,2190973.5785530303,2219232.8616302474,2160491.0696378653,2401950.274592066,271698.7601812264,4562945.797363283,2430959.9208768713,2401973.86181321,2432954.636738796,2368555.7547335853,False,False
2024-03-04,78.25368867334815,108653858699.0,7.2134772648164605,3526.621288483807,3630.298941280598,3526.5813797339083,3630.298941280598,3469.8251879589725,0.3809010808840581,76.80872740857129,72.47449549040383,80.42864344293676,False,7.0802797707594385,6.680747378968288,7.413966047497639,85.46716593816461,83.88900717933072,-553681.7185297294,-2214477.0875515747,833401.3678465036,-569959.1739971224,-553675.4528313681,-569959.1739971224,-544764.6956991046,-604720.468986984,-2418609.0638880557,910224.862321278,-622498.3911663456,-604713.6257123647,-622498.3911663456,-594981.4690387428,False,False
2024-03-05,90.56254951749865,108593584113.0,8.979433999869226,3652.452269233744,3542.4617019775674,3652.296258272358,3797.5728297208143,3411.040668224363,0.4924270963470105,88.53146305231932,83.72609947513409,92.36256119859658,False,8.778048250911468,8.301588110195434,9.157908282843,99.54198351736788,97.30951130323079,-805595.6797330865,-2711560.8878589557,713943.8219994986,-781335.8347682797,-805561.2694938228,-837603.8999509388,-752349.2227023406,-885471.8898804757,-2980416.8571186517,784732.5913463703,-858806.6391726863,-885434.0678062534,-920653.7806987118,-826945.9542000913,False,False
2024-03-06,76.20564097664413,108438373463.0,7.360899590966465,3764.6877118043326,3817.585988776589,3764.6582886342308,3881.8258963585436,3525.834575088446,0.6663828531608287,78.66854939679943,74.84684418363817,82.97018248594367,False,7.598798273402131,7.22964990092174,8.01430411838379,83.5665405676106,86.26734767020156,1005449.3892686041,-554710.5992604621,2761533.5079241265,1019577.1322174675,1005441.531111255,1036733.9273594453,941657.978447764,1102568.3414006785,-608291.5280587977,3028277.1585043883,1118060.7195125143,1102559.7242036248,1136874.733788461,1032615.1535276355,False,False
2024-03-07,67.77597930413481,108463146699.0,6.782756791385854,3821.5397971809043,3865.456314957216,3821.5750676233656,3913.1873083638684,3762.970006850923,0.6359223083064132,70.26904543473412,66.33040124207413,74.65214101244483,False,7.032253167569753,6.638088953036784,7.470896350630287,74.55873609552066,77.30129860230387,1033366.5163569968,-599186.6592622781,2850143.1162259476,1045241.7973676813,1033376.0536891171,1058148.534703055,1017528.9054961338,1136781.8240924845,-659150.9330971391,3135374.3703735927,1149845.537107425,1136792.3158837638,1164043.9305902268,1119359.2466442145,False,False
2024-03-08,59.95873099628269,107525961766.0,6.073535797357133,3927.017061012156,3896.4775652915027,3926.9048231746124,3978.5088943606115,3869.4195190091286,0.6395007995689139,64.43946495039923,59.96378052367511,69.48595781409495,False,6.527412949467766,6.074047290593698,7.0385988026283925,66.03226679363982,70.96687789986699,1892018.0796181713,2132.1946845814614,4022931.415368533,1877304.2963195052,1891964.0039636604,1916826.5991978783,1864267.858746147,2083670.560330618,2348.175919149968,4430435.33607473,2067466.3403917144,2083611.0070681262,2110992.0655796872,2053109.373364911,False,False
2024-03-09,53.88113698332852,108667500359.0,4.926042262183531,3917.5781992158227,3913.7069060351664,3917.5708571423397,3943.1077615014874,3891.5898183365493,0.6184501071806838,58.213723108243435,53.67794861048992,63.073474421788646,False,5.322145677048078,4.907465918627586,5.766444771212195,58.807179245512046,63.53586878529151,1844440.1016096782,-86500.01921235562,3913301.5040426455,1842617.4530180253,1844436.6448784855,1856459.7081272067,1832204.4781116627,2013066.6451328155,-94408.21815128296,4271072.139052537,2011077.3622699822,2013062.8723725837,2026185.1351000099,1999712.388995811,False,False
2024-03-10,57.09881335108998,108424806273.0,6.415811949207721,3922.0611655397483,3859.043217463818,3922.0862918089483,3955.142951456916,3846.386855320113,0.6659448723879672,59.11134194179916,54.948579599236915,63.52108488184008,False,6.641946333139671,6.174204556880621,7.1374396680656735,63.5146253002977,65.75328827493882,855825.211317356,-914384.1551154794,2731062.761202725,842074.1894815078,855830.6940708725,863043.9224053099,839312.4697252442,951988.5690992615,-1017127.3899439157,3037934.026453393,936692.4368656583,951994.6679131385,960018.3984948973,933620.4011225519,False,False
2024-03-11,65.56896051680829,108427298106.0,6.799878938910774,3980.0677587273176,4074.165922788843,3980.239123576693,4074.165922788843,3815.665186854454,0.7017827377937921,66.63512943486514,62.691958248726316,70.5620545017894,False,6.910446797758523,6.501517229715854,7.317691549647094,72.36883945571907,73.54557623262366,460103.0571676818,-1241564.5556760575,2154759.6898645335,470980.9757316658,460122.8672553156,470980.9757316658,441097.8214505086,507818.394783275,-1370321.9525738705,2378220.682963056,519824.41616846295,507840.25929111947,519824.41616846295,486842.206635811,False,False
2024-03-12,58.5482667668303,108407847684.0,6.3740840533950385,3997.894516331912,3959.156217362295,3997.9607578211767,4079.1189432542865,3891.969207802414,0.7166936701362033,61.70651730559319,57.682494370185964,66.44027172827042,False,6.7179192428452525,6.279828384831904,7.233277770851575,64.92235082022535,68.42443654843844,1368795.6997218453,-375228.4750432899,3420419.7294728076,1355532.5141056322,1368818.3794261944,1396605.249430957,1332529.0833279951,1517814.9503975224,-416079.1777409177,3792796.9843004774,1503107.8166577858,1517840.0992158146,1548652.094553433,1477600.028204164,False,False
